dish	dishLabel	country	countryLabel
http://www.wikidata.org/entity/Q16765345	mie ayam	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q16773140	Putri salju cake	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q16773515	Bubur ketan hitam	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q16836245	Ayam goreng	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q16847884	spicy porridge	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q16850213	Cactus fries		
http://www.wikidata.org/entity/Q16855480	Q16855480		
http://www.wikidata.org/entity/Q16878826	Snail satay	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q16879307	bekasang	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q16888187	Maboké	http://www.wikidata.org/entity/Q929	Central African Republic
http://www.wikidata.org/entity/Q16910416	pârjoale	http://www.wikidata.org/entity/Q18366588	Moldavia
http://www.wikidata.org/entity/Q16911615	palate cleanser		
http://www.wikidata.org/entity/Q16934667	Zeroa		
http://www.wikidata.org/entity/Q16935381	Thiakry		
http://www.wikidata.org/entity/Q16937065	Kashk e badamjan	http://www.wikidata.org/entity/Q794	Iran
http://www.wikidata.org/entity/Q16942586	es goyobod	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q16951552	Stuffed mallow	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q16975890	es buah	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q17000111	Khanom thuai	http://www.wikidata.org/entity/Q869	Thailand
http://www.wikidata.org/entity/Q17005230	palm nut soup	http://www.wikidata.org/entity/Q1033	Nigeria
http://www.wikidata.org/entity/Q17006531	Cherry kebab		
http://www.wikidata.org/entity/Q17035821	ginger duck		
http://www.wikidata.org/entity/Q17048447	Yellow rice		
http://www.wikidata.org/entity/Q17050490	empal gepuk	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q17054040	Nasi padang	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q17064469	čvarci		
http://www.wikidata.org/entity/Q17072386	chimole	http://www.wikidata.org/entity/Q242	Belize
http://www.wikidata.org/entity/Q17072657	Qarta		
http://www.wikidata.org/entity/Q17079448	keshi yena		
http://www.wikidata.org/entity/Q17083249	Olluquito	http://www.wikidata.org/entity/Q419	Peru
http://www.wikidata.org/entity/Q17101058	Orzotto	http://www.wikidata.org/entity/Q38	Italy
http://www.wikidata.org/entity/Q17104228	Vigorón		
http://www.wikidata.org/entity/Q17107651	Koba	http://www.wikidata.org/entity/Q1019	Madagascar
http://www.wikidata.org/entity/Q17109441	Ukodo	http://www.wikidata.org/entity/Q1033	Nigeria
http://www.wikidata.org/entity/Q17109463	Usi	http://www.wikidata.org/entity/Q1033	Nigeria
http://www.wikidata.org/entity/Q17110849	Kondowole		
http://www.wikidata.org/entity/Q17119279	Spaghetti taco		
http://www.wikidata.org/entity/Q17122679	Coburger Bratwurst		
http://www.wikidata.org/entity/Q17164196	Tong bat lat	http://www.wikidata.org/entity/Q148	People's Republic of China
http://www.wikidata.org/entity/Q17165588	Q17165588	http://www.wikidata.org/entity/Q35	Denmark
http://www.wikidata.org/entity/Q17173262	Aftir oukessoul	http://www.wikidata.org/entity/Q262	Algeria
http://www.wikidata.org/entity/Q17174348	Q17174348	http://www.wikidata.org/entity/Q262	Algeria
http://www.wikidata.org/entity/Q17193194	Itawasa		
http://www.wikidata.org/entity/Q17221708	rice-saving dish		
http://www.wikidata.org/entity/Q17225150	otaguri		
http://www.wikidata.org/entity/Q17228051	Q17228051	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q17279856	fırın sütlaç	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q17354020	Q17354020		
http://www.wikidata.org/entity/Q17482572	Q17482572		
http://www.wikidata.org/entity/Q17485383	Soparnik	http://www.wikidata.org/entity/Q224	Croatia
http://www.wikidata.org/entity/Q17590922	Pelau	http://www.wikidata.org/entity/Q754	Trinidad and Tobago
http://www.wikidata.org/entity/Q17590922	Pelau	http://www.wikidata.org/entity/Q784	Dominica
http://www.wikidata.org/entity/Q17590922	Pelau	http://www.wikidata.org/entity/Q17012	Guadeloupe
http://www.wikidata.org/entity/Q17591252	Q17591252		
http://www.wikidata.org/entity/Q17627934	Saumon à l'oseille	http://www.wikidata.org/entity/Q142	France
http://www.wikidata.org/entity/Q17630576	Q17630576	http://www.wikidata.org/entity/Q38	Italy
http://www.wikidata.org/entity/Q17635231	Q17635231		
http://www.wikidata.org/entity/Q17639757	Q17639757	http://www.wikidata.org/entity/Q948	Tunisia
http://www.wikidata.org/entity/Q17640050	Q17640050	http://www.wikidata.org/entity/Q262	Algeria
http://www.wikidata.org/entity/Q17750349	Q17750349		
http://www.wikidata.org/entity/Q17769231	Q17769231		
http://www.wikidata.org/entity/Q17997301	kue rangi	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q17998185	Angsle	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q17998371	Q17998371	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q17998502	ayam goreng Kalasan	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q17998552	Babi panggang karo	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q17998681	Q17998681	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q17998685	Bakso Balungan	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q17998983	Q17998983	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q17998988	barongko pisang	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q17999200	Beberuk terong	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q17999853	Q17999853	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q18027552	Q18027552		
http://www.wikidata.org/entity/Q18111413	Crab jujube	http://www.wikidata.org/entity/Q148	People's Republic of China
http://www.wikidata.org/entity/Q18291301	kolbulle		
http://www.wikidata.org/entity/Q18339078	pu phat phong kari	http://www.wikidata.org/entity/Q869	Thailand
http://www.wikidata.org/entity/Q18357204	omo tuo	http://www.wikidata.org/entity/Q117	Ghana
http://www.wikidata.org/entity/Q18389634	Pukala	http://www.wikidata.org/entity/Q837	Nepal
http://www.wikidata.org/entity/Q18412283	Q18412283		
http://www.wikidata.org/entity/Q18412855	sour meat		
http://www.wikidata.org/entity/Q18417726	Gazpacho pastor		
http://www.wikidata.org/entity/Q18433958	Q18433958	http://www.wikidata.org/entity/Q36	Poland
http://www.wikidata.org/entity/Q18450786	Q18450786		
http://www.wikidata.org/entity/Q18454935	Q18454935		
http://www.wikidata.org/entity/Q18459996	Ngoc Duong	http://www.wikidata.org/entity/Q881	Vietnam
http://www.wikidata.org/entity/Q18693987	Clot soup	http://www.wikidata.org/entity/Q33	Finland
http://www.wikidata.org/entity/Q18755741	Çoban kavurma	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q18883046	mala hot pot	http://www.wikidata.org/entity/Q148	People's Republic of China
http://www.wikidata.org/entity/Q18948079	Q18948079		
http://www.wikidata.org/entity/Q19288105	Q19288105		
http://www.wikidata.org/entity/Q19360381	Sweeten lotus root		
http://www.wikidata.org/entity/Q19378476	dinner roll		
http://www.wikidata.org/entity/Q19380302	Q19380302		
http://www.wikidata.org/entity/Q19515766	Kaz tiridi	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q19562553	Q19562553		
http://www.wikidata.org/entity/Q19573431	okra soup	http://www.wikidata.org/entity/Q1033	Nigeria
http://www.wikidata.org/entity/Q19610137	deep-fried shredded radish cake		
http://www.wikidata.org/entity/Q19646375	sate lilit	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19689781	Q19689781		
http://www.wikidata.org/entity/Q19711295	Talabaw		
http://www.wikidata.org/entity/Q19712268	Buttered rice	http://www.wikidata.org/entity/Q836	Myanmar
http://www.wikidata.org/entity/Q19717186	Q19717186	http://www.wikidata.org/entity/Q29	Spain
http://www.wikidata.org/entity/Q19723512	fava	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q19724350	binte biluhuta	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19724535	Bulung	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19725078	dadar gulung	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19725952	getuk pisang	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19726067	Q19726067	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19726349	Horok-horok	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19727336	Kasuami	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19727676	Q19727676	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19727704	keumamah	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19728050	kue ape	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19728565	Q19728565	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19729630	Nasi Brongkos	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19729632	Q19729632	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19729905	Ongol-ongol	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19729918	Q19729918	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19729919	opor kambing	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19730095	pallu butung	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19731618	Q19731618	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19731840	sambal asam udueng	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19731841	Sambal pepaya	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19731843	Sambalingkung	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19731959	ambal satay	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19731962	kikil satay	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19731963	lalat satay	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19731964	matang satay	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19731965	Jepara beef satay	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19732014	Q19732014	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19732533	Seblak	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19733063	sengkulun	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19733671	sie reuboh	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19738024	Q19738024	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19738539	Mi gomak	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19738844	Pindang	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19740571	soto tangkar	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19743784	tapai singkong	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19744002	Bongkrèk tempeh	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19744568	Q19744568	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19745939	Q19745939	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19746040	Keukarah	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19746080	Q19746080	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19746110	Q19746110	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19746189	Q19746189	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19746250	Meuseukat	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19746552	Javanese fried rice	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19746558	nasi langgi	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19747105	Q19747105	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19747511	roti gambang	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19747627	Q19747627	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19747721	Q19747721	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19748856	Tasak telu	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19748867	Q19748867	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19749023	adrem	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19749219	Q19749219	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19749222	Q19749222	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q19838749	düğün çorbası	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q1671818	involtini siciliana		
http://www.wikidata.org/entity/Q1674567	Q1674567	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q1133127	corn dog	http://www.wikidata.org/entity/Q30	United States
http://www.wikidata.org/entity/Q1135831	Rogan josh	http://www.wikidata.org/entity/Q794	Iran
http://www.wikidata.org/entity/Q1136876	Okinawa soba	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q1137574	Porkkanalaatikko	http://www.wikidata.org/entity/Q33	Finland
http://www.wikidata.org/entity/Q1138371	crab cake	http://www.wikidata.org/entity/Q30	United States
http://www.wikidata.org/entity/Q1139527	California roll	http://www.wikidata.org/entity/Q30	United States
http://www.wikidata.org/entity/Q1141370	Monkey brains		
http://www.wikidata.org/entity/Q1141574	crostini	http://www.wikidata.org/entity/Q38	Italy
http://www.wikidata.org/entity/Q2334705	Q2334705		
http://www.wikidata.org/entity/Q2339814	s'more	http://www.wikidata.org/entity/Q30	United States
http://www.wikidata.org/entity/Q2357477	Q2357477		
http://www.wikidata.org/entity/Q2364865	gazelle ankles	http://www.wikidata.org/entity/Q28227	Maghreb
http://www.wikidata.org/entity/Q2382108	Q2382108		
http://www.wikidata.org/entity/Q2393807	taquito	http://www.wikidata.org/entity/Q96	Mexico
http://www.wikidata.org/entity/Q3082973	Mesclun	http://www.wikidata.org/entity/Q142	France
http://www.wikidata.org/entity/Q3083513	Garbure	http://www.wikidata.org/entity/Q142	France
http://www.wikidata.org/entity/Q3085085	hallaca	http://www.wikidata.org/entity/Q717	Venezuela
http://www.wikidata.org/entity/Q3087626	Silverside		
http://www.wikidata.org/entity/Q3087904	frita	http://www.wikidata.org/entity/Q262	Algeria
http://www.wikidata.org/entity/Q3095449	Gardiane de taureau	http://www.wikidata.org/entity/Q142	France
http://www.wikidata.org/entity/Q3097864	espetada	http://www.wikidata.org/entity/Q45	Portugal
http://www.wikidata.org/entity/Q3104777	Ghapama	http://www.wikidata.org/entity/Q399	Armenia
http://www.wikidata.org/entity/Q683495	gâteau Basque		
http://www.wikidata.org/entity/Q685680	Grünkohlessen		
http://www.wikidata.org/entity/Q694444	cheese fondue		
http://www.wikidata.org/entity/Q702104	stuffed peppers	http://www.wikidata.org/entity/Q38	Italy
http://www.wikidata.org/entity/Q702692	gujeolpan		
http://www.wikidata.org/entity/Q703147	hwajeon	http://www.wikidata.org/entity/Q18097	Korea
http://www.wikidata.org/entity/Q703286	champon	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q125570447	Salade parisienne		
http://www.wikidata.org/entity/Q108441021	Q108441021		
http://www.wikidata.org/entity/Q108553710	Rice with chicken a la chorrera	http://www.wikidata.org/entity/Q241	Cuba
http://www.wikidata.org/entity/Q108564625	Q108564625		
http://www.wikidata.org/entity/Q108570447	gowi nitutu	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q108575262	Q108575262		
http://www.wikidata.org/entity/Q108759512	Q108759512	http://www.wikidata.org/entity/Q252	Indonesia
http://www.wikidata.org/entity/Q108788274	Nachos at Maya	http://www.wikidata.org/entity/Q30	United States
http://www.wikidata.org/entity/Q122759178	Pichón de Cliza	http://www.wikidata.org/entity/Q750	Bolivia
http://www.wikidata.org/entity/Q122762245	Cookies		
http://www.wikidata.org/entity/Q122762284	Q122762284		
http://www.wikidata.org/entity/Q122829893	Abak Soup	http://www.wikidata.org/entity/Q1033	Nigeria
http://www.wikidata.org/entity/Q122842209	Korokke soba	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q136834487	Karsi khorovats	http://www.wikidata.org/entity/Q399	Armenia
http://www.wikidata.org/entity/Q136842110	Mshosh	http://www.wikidata.org/entity/Q399	Armenia
http://www.wikidata.org/entity/Q136950129	Q136950129		
http://www.wikidata.org/entity/Q136953874	Chicken chop	http://www.wikidata.org/entity/Q833	Malaysia
http://www.wikidata.org/entity/Q137033728	krupky (food)	http://www.wikidata.org/entity/Q212	Ukraine
http://www.wikidata.org/entity/Q137039330	Q137039330	http://www.wikidata.org/entity/Q142	France
